product_id,category,content,price,product_img,product_name,total_quantity,uuid
13,과자,"제주우도땅콩,고함량 단백질,1등급 계란이 함유된 프로틴 쿠키, 30g단위 소포장 3입으로 구성된 쿠키",2500,0d3cd890-9201-4b41-a51a-8a07318a63cc8801728107970.jpg,대산)제주우도땅콩쿠키3입,210,0d3cd890-9201-4b41-a51a-8a07318a63cc
14,과자,"헬시플레져를 위해 건강까지 챙긴 Low Spec 죠리퐁, 기존 죠리퐁 대비 당 25% 감소, 고식이섬유가 특징인 스낵",1000,1b469ae7-460f-400d-ac4c-bd57ccc0c6288801111955492.jpg,크라운)죠리퐁슈거라이트,180,1b469ae7-460f-400d-ac4c-bd57ccc0c628
15,과자,인기 밀크쌀과자에 치즈맛을 추가한 제품! 기름에 튀기지 않아서 깔끔한맛! 느끼하지 않고 담백하며 치즈의 고소한맛을 더하여 모든연령층이 좋아할만한 간식!,4800,b64b6f74-3706-4a63-83ff-0790cfa49d076970729560052.png,엠탑)밀크치즈맛쌀과자,240,b64b6f74-3706-4a63-83ff-0790cfa49d07
16,과자,멕시칸 대표요리 타코맛을 활용한 매콤달콤한 팝콘! 안주로도 간식으로도 좋은 팝콘 스낵,1700,0033e356-ec2c-44c1-ad75-aaa53092ec718809617949274.png,바프)멕시칸타코맛팝콘80g,160,0033e356-ec2c-44c1-ad75-aaa53092ec71
17,과자,발효콩 템페를 튀겨 칠리의 매콤함을 더한 고단백 비건 템페칩 바삭한 식감으로 발효콩으로 만든 식물성 고단백 핫칠리 템페칩,5000,0ec4dd17-eff5-451f-bb6d-ff55c5f7ef648997028310438.jpg,매크로)템페칩스핫칠리,170,0ec4dd17-eff5-451f-bb6d-ff55c5f7ef64
18,과자,발효콩 템페로 튀겨 소금과 마늘을 더한 고단백 비건 템페칩 바삭한 식감과 발효콩로 템페로 튀겨 만든 식물성 고단백 오리지널 템페칩,5000,92912d7f-5203-4898-9105-d24b9cf4ec1e8997028310421.jpg,매크로)템페칩스오리지널,333,92912d7f-5203-4898-9105-d24b9cf4ec1e
19,과자,유명 디저트 핫플 버터앤쉘터 카페 브랜드 콜라보 버터쿠키 출시 부드러운 쿠키안에 고소한 버터향이 가득한 고급쿠키,2000,535ea7f5-0258-49b4-8f12-0c0295a2a4a140171002523121.jpg,버터앤쉘터)버터쿠키,424,535ea7f5-0258-49b4-8f12-0c0295a2a4a1
20,과자,바삭 사르르 오!감자에 크리미한 단짠 어니언을 듬뿍! 부드리운 크림과 은은한 양파맛,1400,136c65e5-bf9c-4048-97b1-d316acd27d158801117184308.jpg,오리온)오감자어니언50g,663,136c65e5-bf9c-4048-97b1-d316acd27d15
21,과자,고소하고 바삭한 C콘칲과 달달한 초당옥수수의 조화로운 맛,1700,5e0aef80-3a13-4ccb-8e24-386cc9e0d75f8801111955454.jpg,크라운)콘칲초당옥수수70g,323,5e0aef80-3a13-4ccb-8e24-386cc9e0d75f
22,과자,"베스킨라빈스 시그니쳐 플레이버 ‘아몬드 봉봉‘을 파이로 출시, 부드러운 유크림 베이스에 아몬드와 바닐라향을 더하여 풍미를 높인 파이",6000,77033056-9a64-49f2-b659-802ad8cc2bbf8809288635520.jpg,비알)아몬드봉봉파이12입,131,77033056-9a64-49f2-b659-802ad8cc2bbf
23,아이스크림,강릉초당순두부제로 파인트의 아이스크림 보다 더 간편하게 먹을 수 있는 바 아이스크림,2500,32c4510b-9852-4765-9cb5-e95bb695cc358809815277315.jpg,제스)강릉순두부제로바,111,32c4510b-9852-4765-9cb5-e95bb695cc35
24,아이스크림,상큼한 레몬맛 외믹스와 시원한 소다맛 내믹스를 동시에 즐길수 있는 아이스바,1500,b12dc6e4-2f1f-4691-81f1-b4afa1d89a538807203002648.jpg,동그린)미니언즈아이스바,531,b12dc6e4-2f1f-4691-81f1-b4afa1d89a53
25,아이스크림,쫀득함을 살린 알폰소 망고 아이스크림에 달콤한 과육을 더한 리얼망고맛 아이스크림 파인트,14900,46230aa0-af61-49fd-80b7-67c199f314598801062013173.jpg,나뚜루)알폰소망고파인트,412,46230aa0-af61-49fd-80b7-67c199f31459
26,아이스크림,"①국내산 고급 녹차를 사용하여 깔끔한 감촉과 산뜻한 뒷맛이 자랑인 건강지향적인 나뚜루의 베스트 셀러 ②유지방 13%, 녹차분말(국산) 1% 이상 함유",4800,0aacdf39-c846-4d53-a617-8e6db68946558801062431830.png,나뚜루)녹차미니컵,500,0aacdf39-c846-4d53-a617-8e6db6894655
27,아이스크림,"①국산 고급 녹차를 사용한 진한 녹차 아이스크림에 부드럽고 진한 초콜릿을 코팅한 제품 ②유지방 13% 이상, 준초콜릿 21%, 녹차분말(국산) 0.7% 이상 함유",4800,42a5924e-38b3-4a0e-b6d2-40b91f236e038801062414437.png,나뚜루)녹차바,410,42a5924e-38b3-4a0e-b6d2-40b91f236e03
28,아이스크림,"①캘리포니아산 생딸기 과육이 그대로 살아 있는 상큼한 아이스크림 ②유지방 12%, 딸기(미국산) 16% 이상 함유",4800,28bc3710-5eaa-49cc-8b35-1c3464a928198801062431755.jpg,나뚜루)딸기미니컵,130,28bc3710-5eaa-49cc-8b35-1c3464a92819
29,아이스크림,고소한 아몬드와 달콤한 바닐라를 간편하게 즐기세요,4800,62fc0b8a-7ad4-416a-b314-bb1483b025968801062412730.png,나뚜루)바닐라아몬드바,410,62fc0b8a-7ad4-416a-b314-bb1483b02596
30,아이스크림,깊고 진한 초콜릿을 풍부하게 느낄수 있는 나뚜루 초코미니컵,4800,e87120bc-55f9-475e-aa16-16e6cb4901888801062431557.png,나뚜루)초코미니컵,490,e87120bc-55f9-475e-aa16-16e6cb490188
31,아이스크림,품격이 다른 나뚜루 녹차 아이스크림,14900,63647294-87b0-45ec-b36b-2a1024dcd23b8801062451739.png,나뚜루)녹차파인트,280,63647294-87b0-45ec-b36b-2a1024dcd23b
32,아이스크림,"①캘리포니아산 생딸기 과육이 그대로 살아 있는 상큼한 아이스크림 ②유지방 11% 이상, 딸기(미국산) 26% 이상 함유",14900,16031b6b-97ed-4594-bb49-1de23b35f98e8801062451210.jpg,나뚜루)딸기파인트,100,16031b6b-97ed-4594-bb49-1de23b35f98e
33,아이스크림,빙그레우스 캐릭터를 활용한 고급 쿠키샌드,4000,011d433f-1a55-4d6b-a68b-f592bc4366068801104945844.jpg,빙그레)왕실샌드초코,130,011d433f-1a55-4d6b-a68b-f592bc436606
34,아이스크림,옥수수맛 그대로 찰옥수수 형태 모나카,2200,14c20592-74e3-4846-a84b-02353dd8e3238801062435692.jpg,롯데)본가찰옥수수,140,14c20592-74e3-4846-a84b-02353dd8e323
35,아이스크림,빙그레우스 캐릭터를 활용한 고급 쿠키샌드,4000,6a75350f-540d-4e9d-aa61-42cf03f03e9d8801104945820.jpg,빙그레)왕실샌드바닐라,103,6a75350f-540d-4e9d-aa61-42cf03f03e9d
36,아이스크림,유산균 12억 CFU가 함유된 플레인 요거트 아이스크림 바,1500,629fecf1-e4bc-4bd8-b1f1-a159136dbb2a8801104123839.jpg,빙그레)요맘때플레인바,101,629fecf1-e4bc-4bd8-b1f1-a159136dbb2a
37,아이스크림,유산균이 함유된 복숭아 요거트 요맘때 아이스크림 바,1500,36429a04-9833-49ab-897c-505fbe76cad88801104123389.jpg,빙그레)요맘때복숭아바,140,36429a04-9833-49ab-897c-505fbe76cad8
38,아이스크림,바닐라빈을 직접 갈아 넣은 부드러운 바닐라 아이스크림,2200,607eec2a-f783-4bce-86ad-0fe5b563798a8809713220338.jpg,해태)부라보콘바닐라,404,607eec2a-f783-4bce-86ad-0fe5b563798a
39,아이스크림,제로슈가 및 디카페인의 펜슬바,2200,bda6b773-b655-4c2e-80ca-2fa2984cce4b8801104945912.jpg,빙그레)더위사냥제로,500,bda6b773-b655-4c2e-80ca-2fa2984cce4b
40,아이스크림,제로칼로리의 청량바,1500,e77533ef-3d21-4b90-bc44-1e502621d4e18801104945899.jpg,빙그레)생귤탱귤감귤제로,400,e77533ef-3d21-4b90-bc44-1e502621d4e1
41,아이스크림,① 파스퇴르 1A등급 우유가 들어간 고급 구구콘 브랜드 ② 초코향과 진한 카라멜 & 부드러운 느낌의 아이스크림 콘,2200,47701788-c9e7-434d-9ec6-414537703f2b8801118250606.jpg,롯데)구구콘,405,47701788-c9e7-434d-9ec6-414537703f2b
42,아이스크림,스테디셀러 누가바를 한 입 크기로 즐기는 멀티 타입 아이스크림,10000,296fb26e-0e2c-43f9-8d78-41c8ae0930dc8809713222189.jpg,해태)누가바이트미니,200,296fb26e-0e2c-43f9-8d78-41c8ae0930dc
43,아이스크림,① 부드러운 바닐라아이스크림과 달콤하고 상큼한 딸기와 시원한 사과샤베트의 조화가 잘 이루어진 컵 제품 ② 건딸기 토핑으로 식감 UP,2700,52f6faf3-b0df-4267-9369-b7812ddd91188809194495317.jpg,HEYROO파르페딸기,170,52f6faf3-b0df-4267-9369-b7812ddd9118
44,아이스크림,우유와 함께 먹으면 더욱 맛있는 빙수,3000,d71662f9-be1a-40dd-a0a4-b4d51bb84f4b8809713222127.jpg,해태)찐절미빙수,113,d71662f9-be1a-40dd-a0a4-b4d51bb84f4b
45,라면,"고기, 마늘 토핑을 올려 즐기는 단짠 갈비양념 볶음면",4900,2cd049af-6f65-46dd-a8aa-3ec4344716578809083708078.jpg,명륜)숯불갈비양념볶음면,105,2cd049af-6f65-46dd-a8aa-3ec434471657
46,라면,4가지 고추의 맵싹함을 담은 맛있게 매운양념장,4600,cb7ac57d-bfe9-4a63-8064-1c3e79c497668809778495306.jpg,하림)비빔면(맵싹한맛),108,cb7ac57d-bfe9-4a63-8064-1c3e79c49766
47,라면,"복작복작 전자레인지 조리로 물 버림 없이 간편하게, 더욱 요리스러운 맛!",2500,b0a38017-e3b4-420c-9773-5badcb012fcd8801045494999.jpg,오뚜기)카레크림볶음면,160,b0a38017-e3b4-420c-9773-5badcb012fcd
48,라면,시원하고 얼큰한 맛이 특징인 해장냉면 (하절기 컵얼음 증정) 편의점 최초 짱구 랜티큘러 or 포토카드 1탄 50종 중 랜덤 1종 제공!,4900,27af01a8-fd43-4da0-8f0e-ea0ce1e3abfa8809860730902.jpg,짱구)두목님의해장냉면,190,27af01a8-fd43-4da0-8f0e-ea0ce1e3abfa
50,라면,향긋한 수삼과 편마늘로 풍성한 보양식,2800,6a7aa473-7b89-4bfd-837a-8ef262874a618809778495733.jpg,하림)삼계탕면107g,100,6a7aa473-7b89-4bfd-837a-8ef262874a61
51,라면,"마라탕 인기 재료인 ‘푸주’, ‘두부피’를 적용하여 리얼한 마라탕 구현",2000,6f5bfc92-18e2-4e0b-95c1-cab2504e99c88801045123561.jpg,오뚜기)마슐랭마라탕면,100,6f5bfc92-18e2-4e0b-95c1-cab2504e99c8
52,빵,충주맨이 그려져있는 빵,2500,235b55a6-c3ed-4886-8706-21041aec8a8cbread_chungJu.png,충주맨빵,3,235b55a6-c3ed-4886-8706-21041aec8a8c
53,라면,"알싸한 마라소스와 목이버섯, 청경채로 식감을 살린 사천식 마라볶음면 구현, 탄력있고 쫄깃한 식감의 유탕 용기면 & 국물을 버리지 않는 원터치 조리",2000,f893948b-3837-484b-a231-e9eff0b4df1d8809822700332.jpg,농심)마라샹구리큰사발면,100,f893948b-3837-484b-a231-e9eff0b4df1d
54,빵,연세에서 만든 망고 우유 롤케익,4300,38d8e74b-0dad-46c6-89b5-002f2bdb77a2bread_roll.png,망고 우유 롤케익,2,38d8e74b-0dad-46c6-89b5-002f2bdb77a2
55,음료수,파인애플 맛이 나는 펩시 콜라 제로,1200,a52d62cb-4dd7-4871-8410-9e3ff00575c0drink_pepsi.png,펩시제로 파인애플맛,12,a52d62cb-4dd7-4871-8410-9e3ff00575c0
56,라면,"고추, 표고버섯, 파 등의 야채류와 쇠고기를 주원료로 만든 진한국물 맛이 잘 조화된 개운하고 얼큰한 맛이 일품인 상품",1000,5e61fec5-135f-4d47-aa62-6387e8bdd4ef8801045551890.png,오뚜기)열라면소컵,480,5e61fec5-135f-4d47-aa62-6387e8bdd4ef
57,라면,"베스,탱글한 당면순대에 감자탕을 연상시키는 매콤한 들깨맛 볶음면 (짱구는 못말려 극장판 띠부씰 120종 중 1종 랜덤 제공)",1500,dcd1fa31-8f75-4e73-802a-d32ee32a0df28809860730919.jpg,짱구)맹구의순대볶음면,250,dcd1fa31-8f75-4e73-802a-d32ee32a0df2
58,라면,생면같이 쫄깃하고 육수로 반죽하여 부드럽고 풍미좋은 면,2400,ef46d404-2ecc-4d8a-bc9e-46b87f7b28198809778495306.jpg,하림)더미식비빔면컵,158,ef46d404-2ecc-4d8a-bc9e-46b87f7b2819
59,라면,청정바다 고흥산 미역으로 만든 미역과 쌀가루를 넣은 건면라면,2400,5cf31202-4176-4e1a-b9d3-8b394eb1fb0a8809778495269.jpg,하림)푸디버디초록라면78g,480,5cf31202-4176-4e1a-b9d3-8b394eb1fb0a
60,라면,시원하고 깔끔한 동치미 국물을 사용하여 새콤달콤한 육수의 맛이 일품! 톡 쏘는 겨자 소스를 넣어 더욱 풍부한 맛을 즐길 수 있음,8000,e4550be7-5c6c-4fb9-88e1-652af3516f178801114305812.jpg,풀무원)평양물냉면2인,192,e4550be7-5c6c-4fb9-88e1-652af3516f17
61,라면,"배, 파인애플의 새콤달콤함을 더한 태양초 비빔장의 맛이 일품! 와사비 초절임 무가 들어 있어 집에서도 전문점 냉면의 맛을 즐길 수 있음",8000,65f603a5-c157-4e1c-b58a-a1498cc6ceff8801114302606.jpg,풀무원)함흥비빔냉면2인,100,65f603a5-c157-4e1c-b58a-a1498cc6ceff
62,라면,진한 곰탕 국물에 국수와 누룽지를 함께 넣어 먹는 푸짐한 한 끼. 신이어마켙 콜라보 상품 / 할머니 손글씨 스티커 굿즈 1종 동봉,3300,c4a44428-ba62-4642-b8e9-0b3e2f642b358809083707941.jpg,신이어)할매누룽지곰탕면,100,c4a44428-ba62-4642-b8e9-0b3e2f642b35
65,빵,카디이프아ㅗ 피스타치오가 듬뿍든 이웃집 통통이 신상!!,1800,9b9b1b0c-6540-4303-a768-d4ea97171140bread_Cookie.png,이웃집 통통이,10,9b9b1b0c-6540-4303-a768-d4ea97171140
66,빵,당이 낮은 라라스윗의 저당 생크림빵,2700,509ad385-090f-478d-8ab1-5240991c2133bread_cream.png,저당 생크림빵,10,509ad385-090f-478d-8ab1-5240991c2133
68,빵,맛있는 연세우유 메론생크림빵,2500,807e1029-0044-46a7-9cb7-bf32f1944a85bread_melon.png,메론생크림빵,10,807e1029-0044-46a7-9cb7-bf32f1944a85
69,빵,포켓몬이 픽셀로?? 픽셀 포켓몬빵!!,2200,e7823b02-d3f4-4765-9ed5-ecf578d1332fbread_poket.png,픽셀 포켓몬빵,10,e7823b02-d3f4-4765-9ed5-ecf578d1332f
74,도시락,푸짐하고 맛있는 샐러드,6300,65ca1dee-5463-4ac6-aec2-6d2bafc02c20골든텐더치킨보울.jpg,골든텐더치킨보울,3,65ca1dee-5463-4ac6-aec2-6d2bafc02c20
75,도시락,명륜진사갈비 시그니처 메뉴인 돼지갈비를 밥 위에 듬뿍 얹은 덮밥,3900,668b989b-1310-418b-9cc6-8ae0edd4d938명륜진사갈비덮밥.png,명륜진사갈비덮밥,320,668b989b-1310-418b-9cc6-8ae0edd4d938
76,도시락,"명륜진사갈비에서 먹는 메뉴를 그대로 재현한 돼지갈비부터 떡볶이, 튀김까지 들어있는 정식 도시락",5900,b71385c1-713d-422e-bc48-7020bc47c2a5명륜진사갈비정식.jpg,명륜진사갈비정식,200,b71385c1-713d-422e-bc48-7020bc47c2a5
77,도시락,"풍부한 식이섬유로 포만감을 채워주는 단호박, 훈연향 가득한 훈제 목살 스테이크의 조화, 새콤함으로 샐러드의 맛을 한 층 up해주는 콜라겐 발사믹 드레싱",6500,aed26505-4b21-40ee-8a92-eca3cb5fc8c3훈연목살스테이크보울.jpg,훈연목살스테이크보울,130,aed26505-4b21-40ee-8a92-eca3cb5fc8c3
78,도시락,치킨텐더와 통계란으로 매곰함과 담백함을 동시에! 세계 슈퍼푸드로 알려진 마늘을 활용한 갈릭 페퍼 드레싱!,6500,cedb7386-17a8-4bee-b9ac-b62fb5628c77골든텐더치킨보울.jpg,골든텐더치킨보울,120,cedb7386-17a8-4bee-b9ac-b62fb5628c77
79,도시락,"3,900원으로 즐기는 갓성비 백종원 덮밥! 매콤얼얼한 마라소스로 만든 마파두부를 밥 위에 듬뿍 얹은 별미 중식 덮밥",3900,b238b8e3-3d3f-449e-9958-4f060648e955백종원마라두부덮밥.png,백종원마라두부덮밥,100,b238b8e3-3d3f-449e-9958-4f060648e955
80,도시락,야식 메뉴의 대표격인 치킨! 그 중에서도 튀기지 않고 구워 숯불향이 가득한 닭정육 구이와 아삭아삭한 채소들이 듬뿍 들어간 맵달 양념치킨 볶음면!,4500,1dfec84c-1c3b-428c-9263-3e3d3bca3e99숯불향양념치킨볶음면.jpg,숯불향양념치킨볶음면,110,1dfec84c-1c3b-428c-9263-3e3d3bca3e99
81,도시락,"샐러드 한팩에 탄수화물 23g, 단백질 13g, 식이섬유 8.61g 황금비율! 영양소를 균형있게 섭취할 수 있도록 퀴노아렌틸콩현미볶음밥과 데미그라소스에 버무린 닭가슴살을 듬뿍 넣었",5200,5607bab4-2d06-4a0b-82ba-8ecc665bbe90밸런스핏탄단식샐러드.jpg,밸런스핏탄단식샐러드,140,5607bab4-2d06-4a0b-82ba-8ecc665bbe90
82,도시락,"☆ 복날 맞이 5천개 한정 운영 장어구이 도시락!☆ 통민물장어구이 2마리, 락교, 초생강으로 구성하여 무더운 여름 원기회복을 위한 보양 도시락!",11900,254b0487-83fe-42cd-8d31-eeff43e4afb5통민물장어구이.jpg,통민물장어구이,230,254b0487-83fe-42cd-8d31-eeff43e4afb5
83,도시락,통통하고 부드러운 민물장어 한 마리를 통으로 올린 정식 도시락,9900,fa009ee5-4537-4fe7-aadb-32f5fa865371통민물장어정식.jpg,통민물장어정식,120,fa009ee5-4537-4fe7-aadb-32f5fa865371
84,도시락,한돈으로 만든 김치제육볶음이 듬뿍 토핑된 스테디셀러 도시락! 흑미밥으로 구성하여 건강까지 생각한 든든한 한끼 도시락.,4300,d9aca997-c9c3-4694-841f-8f76da1ef70e매콤한돈김치제육.jpg,매콤한돈김치제육,130,d9aca997-c9c3-4694-841f-8f76da1ef70e
85,도시락,"인기에 힘입어 돌아온 뉴~포켓타코야끼! 겉은 바삭, 속은 촉촉! 쫄긴한 문어의 식감까지! 별첨으로 구성된 가쓰오부시까지 위에 뿌려주면 일본여행에서 먹던 바로 그 맛!",4000,3b50333e-8f2f-448b-a1f8-1af5e748ba52뉴포켓타코야끼.jpg,뉴포켓타코야끼,150,3b50333e-8f2f-448b-a1f8-1af5e748ba52
86,도시락,새콤매콤한 배홍동 소스와 고소한 마요네즈 소스 토핑으로 즐기는 새로운 맛의 별미 순살치킨,5500,a3516eba-4b48-4932-b1f0-35af361f0374배홍동비빔치킨.jpg,배홍동비빔치킨,200,a3516eba-4b48-4932-b1f0-35af361f0374
87,도시락,무더위를 날려버릴 시원한 콜라보! 카스 콜라보 닭강정 출시! 어니언 시즈닝과 갈릭디핑소스를 토핑하여 맥주 안주로 제격인 닭강정!,5300,6e3a6a0a-039e-40bd-8128-c7b9177afeb8치카스닭강정.jpg,치카스닭강정,320,6e3a6a0a-039e-40bd-8128-c7b9177afeb8
88,도시락,"불향과 육즙이 가득한 소시지, 김치볶음, 오뎅볶음, 샐러드와 계란후라이까지 들어잇는 정식 도시락",5300,f8671a8c-adca-4305-925e-178ea92fe1ea압도적소시지앤김치.jpg,압도적소시지앤김치,110,f8671a8c-adca-4305-925e-178ea92fe1ea
89,도시락,직화로 구워 불맛을 제대로 살렸다! 고추장과 간장 두가지의 직화불고기를 동시에 맛 볼 수 있는 정식 도시락,5500,35bdc046-c27e-405b-9964-6a5ff5001483직화고기반반정식.jpg,직화고기반반정식,220,35bdc046-c27e-405b-9964-6a5ff5001483
90,도시락,"① 신선한 야채를 넣어 만든 피그인더가든의 신선한 샐러드로 더욱 건강하게! ② 쫀득한 베이글에 미국 120년 전통의 크래프트 크림치즈를 스프레드,톡톡 터지는 블루베리와 상큼한 맛이",3900,db07639f-c2b2-4d1d-bce6-4796c9f60bcd블루베리베이글샐러드.png,블루베리베이글샐러드,170,db07639f-c2b2-4d1d-bce6-4796c9f60bcd
91,도시락,여름 대표작물 옥수수를 활용한 떠먹는 피자! 달콤한 맛이 일품인 스위트콘과 치즈를 듬뿍 토핑하고 매콤한 파우더를 뿌려 풍부한 맛을 느낄 수 있는 피자,5200,60e3be97-d1ec-4651-80cb-7aae5618e958써머콘떠먹는피자.jpg,써머콘떠먹는피자,250,60e3be97-d1ec-4651-80cb-7aae5618e958
92,도시락,"빽햄과 계란말이, 간장불고기를 넣어 가치감을 높인 도시락",4500,8412cb77-82d6-436a-95b4-5151fc28ffd0백종원완판한판정식.jpg,백종원완전한판정식,350,8412cb77-82d6-436a-95b4-5151fc28ffd0
93,도시락,매출 1위의 참치마요와 매콤한 김치 제육을 붙인 더블 삼각김밥!,2200,41f459b6-7bb9-4d8a-a78d-261181aff026참치마요김치제육더블.jpg,참치마요김치제육더블,380,41f459b6-7bb9-4d8a-a78d-261181aff026
94,도시락,PLA 생분해성 용기를 사용한 참치유부초밥,3700,ef20a40b-d1b9-4936-ac36-a5181b960d00참치가득유부초밥.jpg,참치가득유부초밥,290,ef20a40b-d1b9-4936-ac36-a5181b960d00
95,도시락,"햄버거 안에 갈비가!? 명륜진사갈비 특제소스를 사용해 볶은 돼지갈비에 콘샐러드, 딸기잼을 토핑한 명륜진사갈비 인기 레시피를 그대로 재현한 햄버거",3400,6204d992-402b-452b-b459-db82b4e77a1b명륜진사갈비버거.jpg,명륜진사갈비버거,340,6204d992-402b-452b-b459-db82b4e77a1b
96,도시락,"촉촉한 훈제삼겹살과 비빔만두, 김가루밥까지 함께 즐기는 국가대표 정식도시락",6500,b33f8788-a672-4405-b13f-71065247cd26국가대표삼겹정식.jpg,국가대표삼겹정식,170,b33f8788-a672-4405-b13f-71065247cd26
97,빵,[CU 단독]크림이 가득 들어있는 쿠키슈 1입 냉장디저트 - 짱구 홀로그램스티커 1종이 들어있어요,2300,e2effe1d-ee0e-423a-b537-6f2e82655095크림가득쿠키슈.jpg,크림가득쿠키슈,150,e2effe1d-ee0e-423a-b537-6f2e82655095
98,빵,CU 단독]우유크림이 들어있는 고소한 크로칸슈가 2개 들어있는 냉장디저트 - 짱구 홀로그램스티커 1종이 들어있어요,3000,f5bfdd5f-87ba-4f59-9923-422f8de8d67e우유크림크로칸슈.jpg,우유크림크로칸슈,300,f5bfdd5f-87ba-4f59-9923-422f8de8d67e
99,빵,[CU 단독]타피오카 전분으로 만든 쫄깃한 빵과 검정깨의 고소한 식감이 특징,3500,94e1ccee-acde-4625-a22a-2dd172f873ae쫀득초코크림빵.jpg,쫀득초코크림빵,120,94e1ccee-acde-4625-a22a-2dd172f873ae
100,빵,초코칩이 올라간 초코시트에 달콤 산뜻한 피스타치오 크림이 들어가 더욱 매력적인 보름달,1600,44bac5cd-a062-4a54-b9ea-553f4e86afe7보름달피스타치오.jpg,보름달피스타치오,200,44bac5cd-a062-4a54-b9ea-553f4e86afe7
101,빵,[CU 단독]푹신한 빵 속에 부드럽고 달콤한 바닐라크림을 가득담은 도넛,3500,7297d2e6-01f6-4073-8ca4-21240099c5c0바닐라크림도넛.jpg,바닐라크림도넛,150,7297d2e6-01f6-4073-8ca4-21240099c5c0
102,빵,[CU 단독]삼각형 모양의 특별하고 귀여운 빵에 황치즈크림과 치즈커스타드가 한가득 들어있는 삼각 크림빵,3000,664daf91-1298-434c-8b55-3bf11127a6c0삼각황치즈크림빵.jpg,삼각황치즈크림빵,300,664daf91-1298-434c-8b55-3bf11127a6c0
